system:index,lat,lon,.geo
3349,37.673759360873355,127.06483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3350,37.67875936087336,127.06483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3351,37.68375936087336,127.06483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3352,37.688759360873355,127.06483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3353,37.69375936087336,127.06483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3356,37.43375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3357,37.438759360873355,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3358,37.44375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3359,37.44875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3360,37.453759360873356,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3361,37.45875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3362,37.463759360873354,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3363,37.46875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3364,37.47375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3365,37.478759360873354,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3366,37.48375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3367,37.48875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3368,37.493759360873355,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3369,37.49875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3370,37.50375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3371,37.508759360873356,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3372,37.51375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3373,37.51875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3374,37.523759360873356,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3375,37.52875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3376,37.533759360873354,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3377,37.53875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3378,37.54375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3379,37.548759360873355,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3380,37.55375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3381,37.55875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3382,37.563759360873355,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3383,37.56875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3384,37.57375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3385,37.578759360873356,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3386,37.58375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3387,37.588759360873354,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3388,37.59375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3389,37.59875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3390,37.603759360873354,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3391,37.60875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3392,37.61375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3393,37.618759360873355,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3394,37.62375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3395,37.62875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3396,37.633759360873356,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3397,37.63875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3398,37.64375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3399,37.648759360873356,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3400,37.65375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3401,37.658759360873354,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3402,37.66375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3403,37.66875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3404,37.673759360873355,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3405,37.67875936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3406,37.68375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3407,37.688759360873355,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3408,37.69375936087336,127.06983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3413,37.44375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3414,37.44875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3415,37.453759360873356,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3416,37.45875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3417,37.463759360873354,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3418,37.46875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3419,37.47375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3420,37.478759360873354,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3421,37.48375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3422,37.48875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3423,37.493759360873355,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3424,37.49875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3425,37.50375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3426,37.508759360873356,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3427,37.51375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3428,37.51875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3429,37.523759360873356,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3430,37.52875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3431,37.533759360873354,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3432,37.53875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3433,37.54375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3434,37.548759360873355,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3435,37.55375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3436,37.55875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3437,37.563759360873355,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3438,37.56875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3439,37.57375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3440,37.578759360873356,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3441,37.58375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3442,37.588759360873354,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3443,37.59375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3444,37.59875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3445,37.603759360873354,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3446,37.60875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3447,37.61375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3448,37.618759360873355,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3449,37.62375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3450,37.62875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3451,37.633759360873356,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3452,37.63875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3453,37.64375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3454,37.648759360873356,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3455,37.65375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3456,37.658759360873354,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3457,37.66375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3458,37.66875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3459,37.673759360873355,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3460,37.67875936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3461,37.68375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3462,37.688759360873355,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3463,37.69375936087336,127.07483369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3468,37.44375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3469,37.44875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3470,37.453759360873356,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3471,37.45875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3472,37.463759360873354,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3473,37.46875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3474,37.47375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3475,37.478759360873354,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3476,37.48375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3477,37.48875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3478,37.493759360873355,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3479,37.49875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3480,37.50375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3481,37.508759360873356,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3482,37.51375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3483,37.51875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3484,37.523759360873356,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3485,37.52875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3486,37.533759360873354,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3487,37.53875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3488,37.54375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3489,37.548759360873355,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3490,37.55375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3491,37.55875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3492,37.563759360873355,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3493,37.56875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3494,37.57375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3495,37.578759360873356,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3496,37.58375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3497,37.588759360873354,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3498,37.59375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3499,37.59875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3500,37.603759360873354,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3501,37.60875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3502,37.61375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3503,37.618759360873355,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3504,37.62375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3505,37.62875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3506,37.633759360873356,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3507,37.63875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3508,37.64375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3509,37.648759360873356,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3510,37.65375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3511,37.658759360873354,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3512,37.66375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3513,37.66875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3514,37.673759360873355,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3515,37.67875936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3516,37.68375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3517,37.688759360873355,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3518,37.69375936087336,127.07983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3524,37.44875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3525,37.453759360873356,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3526,37.45875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3527,37.463759360873354,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3528,37.46875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3529,37.47375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3530,37.478759360873354,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3531,37.48375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3532,37.48875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3533,37.493759360873355,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3534,37.49875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3535,37.50375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3536,37.508759360873356,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3537,37.51375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3538,37.51875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3539,37.523759360873356,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3540,37.52875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3541,37.533759360873354,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3542,37.53875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3543,37.54375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3544,37.548759360873355,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3545,37.55375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3546,37.55875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3547,37.563759360873355,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3548,37.56875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3549,37.57375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3550,37.578759360873356,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3551,37.58375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3552,37.588759360873354,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3553,37.59375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3554,37.59875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3555,37.603759360873354,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3556,37.60875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3557,37.61375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3558,37.618759360873355,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3559,37.62375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3560,37.62875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3561,37.633759360873356,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3562,37.63875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3563,37.64375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3564,37.648759360873356,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3565,37.65375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3566,37.658759360873354,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3567,37.66375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3568,37.66875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3569,37.673759360873355,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3570,37.67875936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3571,37.68375936087336,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3572,37.688759360873355,127.08483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3580,37.453759360873356,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3581,37.45875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3582,37.463759360873354,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3583,37.46875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3584,37.47375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3585,37.478759360873354,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3586,37.48375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3587,37.48875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3588,37.493759360873355,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3589,37.49875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3590,37.50375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3591,37.508759360873356,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3592,37.51375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3593,37.51875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3594,37.523759360873356,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3595,37.52875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3596,37.533759360873354,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3597,37.53875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3598,37.54375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3599,37.548759360873355,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3600,37.55375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3601,37.55875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3602,37.563759360873355,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3603,37.56875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3604,37.57375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3605,37.578759360873356,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3606,37.58375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3607,37.588759360873354,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3608,37.59375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3609,37.59875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3610,37.603759360873354,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3611,37.60875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3612,37.61375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3613,37.618759360873355,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3614,37.62375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3615,37.62875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3616,37.633759360873356,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3617,37.63875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3618,37.64375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3619,37.648759360873356,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3620,37.65375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3621,37.658759360873354,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3622,37.66375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3623,37.66875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3624,37.673759360873355,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3625,37.67875936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3626,37.68375936087336,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3627,37.688759360873355,127.08983369359294,"{""type"":""MultiPoint"",""coordinates"":[]}"
3636,37.45875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3637,37.463759360873354,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3638,37.46875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3639,37.47375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3640,37.478759360873354,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3641,37.48375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3642,37.48875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3643,37.493759360873355,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3644,37.49875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3645,37.50375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3646,37.508759360873356,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3647,37.51375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3648,37.51875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3649,37.523759360873356,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3650,37.52875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3651,37.533759360873354,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3652,37.53875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3653,37.54375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3654,37.548759360873355,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3655,37.55375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3656,37.55875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3657,37.563759360873355,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3658,37.56875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3659,37.57375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3660,37.578759360873356,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3661,37.58375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3662,37.588759360873354,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3663,37.59375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3664,37.59875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3665,37.603759360873354,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3666,37.60875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3667,37.61375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3668,37.618759360873355,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3669,37.62375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3670,37.62875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3671,37.633759360873356,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3672,37.63875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3673,37.64375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3677,37.66375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3678,37.66875936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3681,37.68375936087336,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3682,37.688759360873355,127.09483369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3691,37.45875936087336,127.09983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3692,37.463759360873354,127.09983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3693,37.46875936087336,127.09983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3694,37.47375936087336,127.09983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3695,37.478759360873354,127.09983369359293,"{""type"":""MultiPoint"",""coordinates"":[]}"
